case_id,token,year,source,original_url,recovered_url,identity_status,title,excerpt,evidence_sha256,human_label,reviewer_id,evidence_sufficiency,evidence_sufficiency_version,provenance,review_protocol_version,review_protocol_sha256
e57372329cda46d28c0a73c0c736fe3ee4b972637c1fe25a4dbe705331b60948,FOOD_SECURITY,2026,havanatimes.org,https://havanatimes.org/news/international-news-briefs-for-friday-september-4-2026/,https://havanatimes.org/news/international-news-briefs-for-friday-september-4-2026/,identity_probable_manual_review_required,,,6000cbb1e5ca783e95f75b5cb68e0ea1bfcce57e48e2819f86b5bb82a1892199,,,E0,1.0.0,"{""attempt_sha256"": ""8920e669bf05238e4b24120f37fc2aa2e626f5641b34973140f2c315aa2f7bc5"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
dc1e9443af210b2ca0ddcf94dc1af95068243c602cf873054b5de20863c5fea9,FOOD_SECURITY,2026,unionleader.com,https://www.unionleader.com/opinion/columnists/david-harsanyi-the-gaza-genocide-is-a-hoax/article_dacd2630-6a97-4db7-ad38-d83a60bdf75d.html,https://www.unionleader.com/opinion/columnists/david-harsanyi-the-gaza-genocide-is-a-hoax/article_dacd2630-6a97-4db7-ad38-d83a60bdf75d.html,identity_unresolved,,,c73110bc8f66fdbd439a4bba1ebefac1ab0902ef67c22d57fef45d0a26b23081,,,E0,1.0.0,"{""attempt_sha256"": ""78f8b97c374319b4f62a2c6724a551227c68f359fe2ac8a8f52ed167f01f56ee"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
a6140896cd33c01e2e14e4fd8f9a44331ddc16f739648a5ffc945d5daa4fb1dc,FOOD_SECURITY,2026,thehindubusinessline.com,https://www.thehindubusinessline.com/news/world/how-engineers-in-a-whatsapp-group-are-guiding-nepals-tunnel-rescue-efforts/article71427042.ece,https://www.thehindubusinessline.com/news/world/how-engineers-in-a-whatsapp-group-are-guiding-nepals-tunnel-rescue-efforts/article71427042.ece,identity_confirmed,,"That exchange and others posted on the group, which has more than 500 members, were seen by Reuters.",64bc334604e02260e9e79aa82cf0296ae599013e2299e2ee78a994c9a1585ccb,,,E3,1.0.0,"{""attempt_sha256"": ""0780d29988f79f753f6dbe8b194dbf2b18b37b5187b8fa00d8f470b8622aa84d"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
13f3d308e1d23303104f02dbeb6adf8318695a6ccc962f8c48c7e6b5b3dfb350,FOOD_SECURITY,2026,freepressjournal.in,https://www.freepressjournal.in/world/maps-last-locations-500-experts-how-a-whatsapp-group-became-nepal-rescuers-lifeline,,identity_unresolved,,,b111e77ce9cc225220c138d1cc9ac345482f10a830bb7d5c49d9b038f2803668,,,E0,1.0.0,"{""attempt_sha256"": ""783d5c776b70520ce586ddb34b6b3c26284aec1ec0ce331c7af50f3c0110129e"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
3c78cf7b97823f712d589f8a4991a8270a2b04f3c79f2546f55db8f8023f49a3,WB_2747_UNEMPLOYMENT,2016,actionforex.com,http://www.actionforex.com/analysis/daily-forex-fundamentals/nfp-aftermath-20160905271095/,http://www.actionforex.com/analysis/daily-forex-fundamentals/nfp-aftermath-20160905271095/,identity_unresolved,,,1ec4eabf55a5c9e458a909a5c7a3f4675deb0d6380989a1f25c7f8ae1936de80,,,E0,1.0.0,"{""attempt_sha256"": ""8c0e2449719108ced2a8f26a9a0ea52daa0e21e7936a25f8f9d431ae5d3178b3"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
144fa4dcca5c9b0b0e10d4d75d7652603832ff23bf92760aebc3861ba0fd7ca7,WB_2747_UNEMPLOYMENT,2016,msn.com,http://www.msn.com/en-nz/travel/tripideas/an-epic-road-trip-through-australias-cape-york/ar-AAivbrs,https://www.msn.cn/zh-cn,identity_mismatch,MSN,,3e657446834730c93743e827153034be212400dbaacf934c0ffe9e6af35e5514,,,E0,1.0.0,"{""attempt_sha256"": ""1b854150b5f1a12bb52f0d990df3ca403ca82325e1cf4c374efa9d25da2680ef"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
745ce5ea9b3a0e51f50d97462aac8078fa91098c90b12e4e77414578a6310c67,WB_2747_UNEMPLOYMENT,2016,iol.co.za,http://www.iol.co.za/business/news/outlook-gloomy-as-infrastructure-spend-falls-short-2064399,https://iol.co.za/business-report/economy/2016-09-05-outlook-gloomy-as-infrastructure-spend-falls-short/,identity_mismatch,Outlook gloomy as infrastructure spend falls short,,eefa33c409786b4c03e76ad6e313d4bde0f36565e60617c98f91dab155b557a4,,,E0,1.0.0,"{""attempt_sha256"": ""0d9f8a654ba62715ca8be1538c78bc89796b7cfe7f427553c181f7f55fd45e3d"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
9fc579509eb8b813bc28441a18f3f35a77454c6bf3b517d50cc0c6f070c3ccae,WB_2747_UNEMPLOYMENT,2016,withinnigeria.news,http://www.withinnigeria.news/new-un-report-shows-nigeria-deeply-divided/,http://www.withinnigeria.news/new-un-report-shows-nigeria-deeply-divided/,identity_unresolved,,,44ce885cddecda8d96d1bc561c6ec75c0d81236512931b3c04d4329f3b812d56,,,E0,1.0.0,"{""attempt_sha256"": ""eb6c87a518189353703d5236b4c713bd11b87ea382c0c098df8fe203deeddca0"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
c53b0be8810a53fd1c46c0fa9107188b6dbdfc63af09b9cf9c5adabe43e981ec,WB_2747_UNEMPLOYMENT,2016,finanznachrichten.de,http://www.finanznachrichten.de/nachrichten-2016-09/38486308-asian-markets-in-positive-territory-020.htm,https://www.finanznachrichten.de/nachrichten-2016-09/38486308-asian-markets-in-positive-territory-020.htm,identity_probable_manual_review_required,Asian Markets In Positive Territory,,63abe106c3d45a57056c8cb7b65d3eb311cde3f10819d6ee9301984cb04f242f,,,E0,1.0.0,"{""attempt_sha256"": ""c1e839c2a777b5cabc154fe67572b8ff6cd9ce378970b68d9371f93b7db494f1"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
3abc7068da84c135a0f8c2e64d7db048f0dc10c7d1a09cc9c0791e3a07c1dc5a,WB_2747_UNEMPLOYMENT,2016,chimpreports.com,http://www.chimpreports.com/govt-agencies-review-performance-at-munyonyo-retreat/,,identity_unresolved,,,29c5a86f0ad27fb9979267b390324ee0fd85e45ce56df76c5f654e21e22e5f75,,,E0,1.0.0,"{""attempt_sha256"": ""13afeed1bb235a8c0ee2779963f767334f5ddb49cc722b9dd9c3528a354c8662"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
e53aece2e1ca9300a1497bf6a9948547039eda8f6bc20d4e6b8a8107314a14ef,WB_2747_UNEMPLOYMENT,2016,nypost.com,http://nypost.com/2016/09/05/giuliani-ny-could-be-detroit-if-i-hadnt-turned-it-around/,,identity_unresolved,,,c3ae83368d3864350f89d68d626b3a1b112cf248b82183139a987c9cbc9d9231,,,E0,1.0.0,"{""attempt_sha256"": ""08c1e7ed5b509d540b5a41c199422e8e8de5586afcb589390f524a9a976ae994"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
893f9409781bc16c08b51bd4c36604c9635426fc13d743ca559a9cd1796118af,WB_2747_UNEMPLOYMENT,2016,itnnews.lk,http://www.itnnews.lk/lead_story/pm-reveals-of-plans-to-set-up-50-trade-zones-from-kandy-to-hambantota/,https://www.itnnews.lk/lead_story/pm-reveals-of-plans-to-set-up-50-trade-zones-from-kandy-to-hambantota/,identity_unresolved,,,2d006b40f6c0292deb7cffc92b5485cdf3b17813cd8c86fa5efe04b5f8d514fd,,,E0,1.0.0,"{""attempt_sha256"": ""52f9648f81d9a5c92f8ae1a88186455c79a98b11b0f9c6696fc9b9494228700f"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
3c5e776fc8d12f0e141e02af5b93b4aeaa51f6ee32dbe0c0466e5ee4bbd6cd54,WB_2747_UNEMPLOYMENT,2020,standard.net,https://www.standard.net/online_features/money_and_finance/five-ways-to-help-protect-yourself-from-unemployment-insurance-fraud/article_cf86e1c1-55d4-565f-abe6-8148b2a3eaad.html,https://www.standard.net/online_features/money_and_finance/five-ways-to-help-protect-yourself-from-unemployment-insurance-fraud/article_cf86e1c1-55d4-565f-abe6-8148b2a3eaad.html,identity_probable_manual_review_required,"News, Sports, Jobs - Standard-Examiner",,e0b77bf64296d3ebac6a4d80a620ad1e3dd7fe78191d9e5bb3b7003109dafee6,,,E0,1.0.0,"{""attempt_sha256"": ""c6da27a65e0b32a9a1fa9cf3a61bfe127a6a3dcda971af30f0269c359994e1df"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
89d63a5c5eee9445a11b3bad606b12ab1e69dd826cc22ae8ca49f54ce99651c5,WB_2747_UNEMPLOYMENT,2020,suntimes.com,https://chicago.suntimes.com/2020/9/5/21399659/janice-schakowsky-congress-9th-district-democrat-nominee-house-rep-2020-election-incumbent-illinois,https://chicago.suntimes.com/2020/9/5/21399659/janice-schakowsky-congress-9th-district-democrat-nominee-house-rep-2020-election-incumbent-illinois,identity_unresolved,,,60ee7b66a5c1332d2087b7b6efda1b9d1ff4527241ac811c2c3064e7f87456fa,,,E0,1.0.0,"{""attempt_sha256"": ""f1240ad1dccac15e556e96aae64f10a8956262f11cb35ef71cafcc28332fee73"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
8ff6299d38057a3d44f1ed9183cd79d2cbb9251e85f262e4b7639a6225686efb,WB_2747_UNEMPLOYMENT,2020,noosanews.com.au,https://www.noosanews.com.au/news/big-pandemic-mistake-scomo-made/4093364/,https://www.couriermail.com.au/news/queensland//news-story/146cb76f7aa3f6be659d607396cb6290,identity_unresolved,,,cae56144ef30542a592ff4b10b3a63858ca17b6c2afb10209fa05c825fca8ab9,,,E0,1.0.0,"{""attempt_sha256"": ""f02612ae7ebdc510fa4e29aa69093c824b3affbc96d350fec4099931e91d1578"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
5c4aa90d7b080ec8063905db4414e74c31c17c3bfee3bd6e9e04c0cdad3400cb,WB_2747_UNEMPLOYMENT,2020,vanguardngr.com,https://www.vanguardngr.com/2020/09/they-turned-us-to-prostitutes-starved-us-for-days-libya-returnee-victims/,https://www.vanguardngr.com/2020/09/they-turned-us-to-prostitutes-starved-us-for-days-libya-returnee-victims/,identity_probable_manual_review_required,,,11475e05815661d8f5d98c1b644ee349eea2184bde6f0ddf66189f57b6fb4e72,,,E0,1.0.0,"{""attempt_sha256"": ""447db6242c0cd43777e0c01f85429d31b9630a17baada6df00a21af2b657391c"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
4003276bc902657756b03f014f5b2466bee51f6f6ce3ed8ae6f6211e6daec9ee,WB_2747_UNEMPLOYMENT,2020,country93.ca,https://www.country93.ca/2020/09/05/unemployment-in-stratford-bruce-peninsula-region-rises-to-8-7-in-august/,https://www.country93.ca/2020/09/05/unemployment-in-stratford-bruce-peninsula-region-rises-to-8-7-in-august/,identity_unresolved,,,b7886b73cb7a408711a6112a717da964fabcc812b3b467aece890ffeeb63bff0,,,E0,1.0.0,"{""attempt_sha256"": ""2fcd095070fd0e7782afa41f95bb5faf43b99db03c37d7916f5d9ecc21ba49ea"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
a25c2794692f8bdb2a2595ff1300198f44695d1314fddc109a4f6d2c41992b3d,WB_2747_UNEMPLOYMENT,2020,belleplaineherald.com,http://www.belleplaineherald.com/online_features/money_and_finance/five-ways-to-help-protect-yourself-from-unemployment-insurance-fraud/article_e727e400-9c8b-56f7-928e-f7806613783f.html,,identity_unresolved,,,ca2de5dd46a05950f4f5df96b8c5e6f06e9483da615983f85813e5196beff268,,,E0,1.0.0,"{""attempt_sha256"": ""7226c62d712923acfc80413fda5917b93d8524ffcec5c19f3e747b6fd2d87b6b"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
115997f2ba869baf7d911a328daba65dae90e55124d954ed81f4eb4f335710d4,WB_2747_UNEMPLOYMENT,2020,prairiepost.com,https://www.prairiepost.com/online_features/money_and_finance/five-ways-to-help-protect-yourself-from-unemployment-insurance-fraud/article_7418b62c-d5c3-5abb-8b5f-edf8f405fd92.html,https://prairiepost.com/online_features/money_and_finance/five-ways-to-help-protect-yourself-from-unemployment-insurance-fraud/article_7418b62c-d5c3-5abb-8b5f-edf8f405fd92.html,identity_unresolved,,,09e43e9f14c58dee43d527ff1f5cede21c6a1219b48cfcef565f0dd1c05f4fcc,,,E0,1.0.0,"{""attempt_sha256"": ""2ea45eadeb27ef51e671477754abffbcbaf9179e09e94faf24c9cc959f029999"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
b1d882250be6684c051e1097a123253f2547fefaf978215d5884f759677cf783,WB_2747_UNEMPLOYMENT,2020,dailymercury.com.au,https://www.dailymercury.com.au/news/big-pandemic-mistake-scomo-made/4093364/,https://www.couriermail.com.au/news/queensland//news-story/146cb76f7aa3f6be659d607396cb6290,identity_unresolved,,,f89833cbbb45375b9f087f2191d48c4880594869efc9a8136e677c93380f5245,,,E0,1.0.0,"{""attempt_sha256"": ""ca32f3054a5adfb928216da5943cd29b8f7cf078ff34b2e70adcf204e8ee5432"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
2485b3733f5a41a3244eac8d6fa53fdb4bef5fc7cb95e6177809b76ff7481d46,WB_2747_UNEMPLOYMENT,2023,news4jax.com,https://www.news4jax.com/news/local/2023/09/05/florida-lottery-winners-are-losing-money-to-deo-overpayments-has-this-happened-to-you/,https://www.news4jax.com/news/local/2023/09/05/florida-lottery-winners-are-losing-money-to-deo-overpayments-has-this-happened-to-you/,identity_probable_manual_review_required,,,5c44b8d34b2f4081cecd11825741270e562a6aebcbcc63ac504a23cde3dd6055,,,E0,1.0.0,"{""attempt_sha256"": ""29804b33728ceef3289cdc6b3d677fff30e6f0c0315fa099adba8b05b2ab2ef8"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
0fd714ec6f9e19912344472e8d9ee929d221dcecbfcb9089ffcc7ff5af1461e1,WB_2747_UNEMPLOYMENT,2023,capitalandmain.com,https://capitalandmain.com/after-a-century-oil-and-gas-problems-persist-on-navajo-lands,https://capitalandmain.com/after-a-century-oil-and-gas-problems-persist-on-navajo-lands,identity_unresolved,,,c022989f9d76712fa4e667d3b4bd8f270230932953566a90b27a356a9b8b54bb,,,E0,1.0.0,"{""attempt_sha256"": ""55e7f7cc1fd042a92214d6b079643285a202f1719267d6fd3c07adabbf15ff25"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
c60f574ee6f89eceb99639cf64f8b9ba5a2d1a99373976b1ae89d3a2f4e01027,WB_2747_UNEMPLOYMENT,2023,bankerandtradesman.com,https://bankerandtradesman.com/qa-atlanta-fed-president-sees-rates-staying-higher-for-longer/,,identity_unresolved,,,34b8c94fcf9efc22844b11e855aa20b801ec9d2b4161e61c56184617c3b6dd1a,,,E0,1.0.0,"{""attempt_sha256"": ""1614ceb136bc5dfba33636dbf64ff6f21311c7564ef67358932e163216841e80"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
b909e630a4a5714a13061d4a31b5c28790e188aeaa895626025c6c9540e360c1,WB_2747_UNEMPLOYMENT,2023,breitbart.com,https://www.breitbart.com:443/politics/2023/09/04/economist-wolfers-polling-gop-on-the-economy-pointless-dislike-of-biden-slants-answers/,,identity_unresolved,,,50f4591b60827f47aea01f4e7e256c4f3a9661b49dbe90fecd3766c0495d7890,,,E0,1.0.0,"{""attempt_sha256"": ""57d079f290bda1623cc19b602270d06300adcc884bb1363cb384bb8ac7136371"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
4a9e7676f94c18a46c5cfcd31eaa532d02494e54be8128c96ef6bdfcd580af66,WB_2747_UNEMPLOYMENT,2023,marketscreener.com,https://www.marketscreener.com/news/latest/U-S-Conference-Board-s-Employment-Trends-Index-Points-to-Cooler-Jobs-Market--44773882/,https://www.marketscreener.com/news/latest/U-S-Conference-Board-s-Employment-Trends-Index-Points-to-Cooler-Jobs-Market--44773882/,identity_unresolved,,,284191cbe9abf7154c8d49f9c60a5d30de0f5913b14e51c80723773f601e3f11,,,E0,1.0.0,"{""attempt_sha256"": ""7456c85992e71b2d0d46d85e1a861a06efbc40758af07919dde370b3bd814340"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
86378f3e1d8e52319c6d304c033a9d2f4336fe13d22142287b6660c35d96cad7,WB_2747_UNEMPLOYMENT,2023,nsnews.com,https://www.nsnews.com/the-mix/political-pressure-to-stop-rate-hikes-now-coming-from-premiers-as-boc-decision-nears-7496975,https://www.nsnews.com/the-mix/political-pressure-to-stop-rate-hikes-now-coming-from-premiers-as-boc-decision-nears-7496975,identity_unresolved,,,c30e0c2cf85d48f4bd8777b7af58104aa82a751b5c73dd01647f8eb0237681e1,,,E0,1.0.0,"{""attempt_sha256"": ""6ff8d268877a7674ca849e513b287207fe09a239dd036324d81fbd2eb1ffdf35"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
25d96925999e7561ffc3cce7d7a1dd3274feac09fce9cc62d388be02bc543f40,WB_2747_UNEMPLOYMENT,2023,dailydemocrat.com,https://www.dailydemocrat.com/2023/09/05/econometer-is-the-federal-reserve-correct-in-considering-additional-rate-hikes/,,identity_unresolved,,,2dbd57920bcfc2bbc6d366689bb100b21f711d8564ff43856e58509948aead95,,,E0,1.0.0,"{""attempt_sha256"": ""63708b7e984162645fce70d75b6eb0474f02e97833f17deb8fcbdbfaeb574998"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
a23aeebff2d5ecb0eb4f28435b5a8c472cbde059880e59137483b3df58e293e3,WB_2747_UNEMPLOYMENT,2023,bignewsnetwork.com,https://www.bignewsnetwork.com/news/273956208/18th-g20-summit-an-opportunity-to-build-a-more-resilient-global-economy,,identity_unresolved,,,56d88d623347ccf6db01119987dd5d9b04e2931992842960ccb922ec93e51e8a,,,E0,1.0.0,"{""attempt_sha256"": ""26997b2c84b4d72c6f5b1148121041743fc12aec2a1349421bcb3d58e6ba4d6c"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
0272f5478a96a5e6f01ab04e0d6fc49af19dfc4a6270bb4d04669fb24163862b,WB_2747_UNEMPLOYMENT,2025,tpr.org,https://www.tpr.org/economy-and-labor/2025-09-04/san-antonio-built-tundra-and-sequoia-sales-take-august-hits,,identity_unresolved,,,83b3ea98bc1d228ca59a45ff31061498956e99330b041603a5fb66472c660254,,,E0,1.0.0,"{""attempt_sha256"": ""a27dd8bf5af0d23c5fa9b2874463c776ccf2d437f30ac4e6a84e064eee7456c3"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
09a5c5dd5c71b7ed7fca3f7a45a7a0fc4470fd0c85920dd307dad06386f31c76,WB_2747_UNEMPLOYMENT,2025,forbes.com,https://www.forbes.com/sites/andreahill/2025/09/04/emerging-business-trends-what-if-tariffs-and-ai-meet-baby-boom/,,identity_unresolved,,,39cf833e0c7ce11044dbc623466003b6e8db032e79168b6c2abe98fdef6f772b,,,E0,1.0.0,"{""attempt_sha256"": ""66c9335b94fc0ddba25e846d20cb014ab0eeb2aedd1526e030777c91918f48f6"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
e15651ebd4184bdde2f071607954273b17ccaa2362b10748b94375067ec06a7e,WB_2747_UNEMPLOYMENT,2025,richmond-news.com,https://www.richmond-news.com/national-news/eby-says-temporary-foreign-worker-program-should-be-scrapped-or-reformed-11166793,https://www.richmond-news.com/national-news/eby-says-temporary-foreign-worker-program-should-be-scrapped-or-reformed-11166793,identity_unresolved,,,3c53ee3a872ef65b2a10c09446afe9b6dfa1a49642fee6f6a725c69bc93716dc,,,E0,1.0.0,"{""attempt_sha256"": ""e27388ca54663866fa6f5ff2c7a451345b7cf624dedfb1c03b7dfe577524bef0"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
aea66d5913da5094e0caae0a970e444817f5d74ca57929b2e8639634ff627f87,WB_2747_UNEMPLOYMENT,2025,rttnews.com,https://www.rttnews.com/3571806/win-streak-may-continue-for-south-korea-shares.aspx,,identity_unresolved,,,47e9e5291ddaca08020bdf4ca7b8bc8baf38b90a463c0fa87932a965cdc5f4ab,,,E0,1.0.0,"{""attempt_sha256"": ""af4abdd1582d9bdd8305bfc6cf0f6009042feb801fcbc1dd5b6bae85d16c72a4"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
a27bb4908112d236688d0ed8fd4a74dcaac59023958f2608deeb7a603273550e,WB_2747_UNEMPLOYMENT,2025,marketscreener.com,https://www.marketscreener.com/news/s-p-notches-record-high-close-as-data-keeps-rate-cut-views-intact-ce7d59d8de8af622,https://www.marketscreener.com/news/s-p-notches-record-high-close-as-data-keeps-rate-cut-views-intact-ce7d59d8de8af622,identity_unresolved,,,5a3d2f791c5c2a9dafa2cb1f01c9035c1a217c66670c8eeaaa470fc01031a825,,,E0,1.0.0,"{""attempt_sha256"": ""2febc4d28cf46be297c16137b990d797fa24089d3cfc8ad1255f2a10d4098b2a"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
679de0067dad218eb1b0f60d5141f8f45db43cf905665f9972c6edcdbc20db48,WB_2747_UNEMPLOYMENT,2025,bramptonguardian.com,https://www.bramptonguardian.com/news/canada-youth-unemployment/article_a61c9b49-bf0b-5b53-a49c-87a2f725776d.html,,identity_unresolved,,,9159dd7dc210cf4b07b93004c9101d2066241ac96687a750bc3cb9ca880519bc,,,E0,1.0.0,"{""attempt_sha256"": ""e3e677a11fab83f5bbf80957f6ec4b5c14e9ca38d22713df40ea12211c3021f3"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
3971850d00836d8a487c96f2128ac0ebd040bd5cee818d70c42939f90c377d57,WB_2747_UNEMPLOYMENT,2025,marketpulse.com,https://www.marketpulse.com/markets/market-wrap-for-the-north-american-session-september-4/,https://www.marketpulse.com/markets/market-wrap-for-the-north-american-session-september-4/,identity_confirmed,,"S. Non-Farm Payrolls release (check out our previews), alongside unemployment rate and wage data, whichwill dominate market sentiment.",cdc6d1fb4640803897fcb2e641b85a3401e80ed12ebd55d5bf3de522cb739c7d,,,E3,1.0.0,"{""attempt_sha256"": ""aa5ee5c4969bdaea8af1a6adc0f0be63f4fd07c38d3a6dc286c7ae05b076e080"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
4a49bcb96efb6bb55f9f38cf1604ea718060122e35aaa7cce44cf4699c074e4e,WB_2747_UNEMPLOYMENT,2025,stcatharinesstandard.ca,https://www.stcatharinesstandard.ca/news/canada-youth-unemployment/article_440632b5-adbf-535c-b4ae-1e3d85e89b38.html,,identity_unresolved,,,2f99cb7c6db36b5f5c2f74ec4fb9206b57a96a94d05408dce47ae691bc6ab1b1,,,E0,1.0.0,"{""attempt_sha256"": ""0953ef224a356b42db6e64c1ebb890b26b52d535609b25933df6bddc0328c676"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
5caab4991202569bf3f209a50d6851d4f2273ff4f3a314862ae786895ba62ded,WB_2747_UNEMPLOYMENT,2026,theweek.in,https://www.theweek.in/news/india/2026/08/05/will-cjp-fight-upcoming-elections-abhijeet-dipke-confirms-crucial-decision-after-core-team-meet.html,,identity_unresolved,,,4edf795bc0bce0ceeb424ad4443a155ac7fc765dbd6051d29c3a1fa054f8ff2a,,,E0,1.0.0,"{""attempt_sha256"": ""84639058baee5cb7a8a2623293284130f8f03f8c6a7c42ac1ff09fd5605f62bc"", ""baseline"": ""f7073ab51e4eb0195fa740a38e96c2a945453602""}",1.0.1,248d3ba99e329f1701ca54693b7d593c2182fc4f06515f659bfc83ee2e163e8d
